business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
AutoNation Chevrolet Coral Gables,+1 305-707-0139,,,25.7648334,-80.2626495,33134,4.3,,Chevrolet dealer,None,outscraper
Gables Auto Brokers Inc.,+1 305-364-5448,,,25.7324299,-80.37407379999999,33165,4.8,,Car dealer,None,outscraper
The Collection Aston Martin,+1 786-885-3486,,,25.7346763,-80.2587832,33146,4.8,,Car dealer,None,outscraper
Polestar Miami,+1 786-963-7025,,,25.749069199999997,-80.2615125,33134,5.0,,Car dealer,None,outscraper
Land Rover Coral Gables,+1 305-476-4000,,,25.7300492,-80.25760749999999,33133,4.8,,Land Rover dealer,None,outscraper
Tropical Used Cars,+1 305-290-3080,,,25.771162,-80.2869039,33134,4.4,,Chevrolet dealer,None,outscraper
THE COLLECTION Porsche,+1 786-885-3481,,,25.7346763,-80.2587832,33146,4.8,,Porsche dealer,None,outscraper
Formula Miami,+1 305-443-1515,,,25.7346427,-80.2562208,33146,4.8,,Car dealer,None,outscraper
Miami Auto Collection Inc,+1 305-264-5506,,,25.743485999999997,-80.308013,33155,4.8,,Car dealer,None,outscraper
The Collection Ferrari,+1 786-885-3490,,,25.7347054,-80.25922589999999,33146,4.6,,Ferrari dealer,None,outscraper
Ocean Auto Club,+1 786-718-1225,,,25.732879099999998,-80.3115382,33155,4.6,,Car dealer,None,outscraper
Ferco Motors,+1 305-541-3386,,,25.7717277,-80.2239268,33135,4.5,,Car dealer,None,outscraper
THE COLLECTION Alfa Romeo,+1 786-885-3487,,,25.7346763,-80.2587832,33146,4.2,,Alfa Romeo dealer,None,outscraper
Jaguar Coral Gables,+1 305-476-4000,,,25.7300492,-80.25760749999999,33133,4.8,,Jaguar dealer,None,outscraper
Deel Volkswagen Coral Gables,+1 305-448-3335,,,25.7353015,-80.2521931,33133,4.6,,Volkswagen dealer,None,outscraper
U Auto Lease,+1 305-901-6161,,,25.754280599999998,-80.2590518,33134,5.0,,Car leasing service,None,outscraper
Ussery Automotive Group,+1 305-567-3444,,,25.7459953,-80.26097639999999,33134,3.0,,Mercedes-Benz dealer,None,outscraper
AutoNation Chevrolet Coral Gables Service Center,+1 305-707-0139,,,25.7645619,-80.26294399999999,33134,4.3,,Car repair and maintenance service,None,outscraper
"LifeClinic Chiropractic & Rehabilitation - Coral Gables, FL",+1 786-437-4458,,,25.728306,-80.26003879999999,33133,4.9,,Chiropractor,None,outscraper
German Car Care,+1 305-774-1024,,,25.7265744,-80.2611206,33133,4.5,,Auto repair shop,None,outscraper
INFINITI of Coral Gables,None,,,25.746564799999998,-80.2619263,33134,4.8,,Infiniti dealer,None,outscraper
Society Cleaners - Dry Cleaning Company,+1 305-444-6611,,,25.764364999999998,-80.259816,33134,4.7,,Dry cleaner,None,outscraper
Grove Cleaners,+1 305-567-9007,,,25.7556454,-80.25913059999999,33134,4.2,,Dry cleaner,None,outscraper
Giralda Cleaners Inc,+1 305-447-2532,,,25.7514932,-80.2573622,33134,3.4,,Dry cleaner,None,outscraper
Coral Way Cleaners,+1 305-446-1345,,,25.746070399999997,-80.2618462,33134,4.7,,Dry cleaner,None,outscraper
Mr Jeff Cleaners,+1 786-505-0201,,,25.7046305,-80.2850677,33143,4.4,,Dry cleaner,None,outscraper
Catalonia Cleaners Gables,+1 786-391-0094,,,25.7445852,-80.2603283,33134,4.0,,Dry cleaner,None,outscraper
Gables Laundry,+1 305-443-1110,,,25.758689099999998,-80.2592382,33134,3.8,,Laundromat,None,outscraper
Pierre’s French Cleaners,+1 305-441-1015,,,25.751834199999998,-80.2602063,33134,5.0,,Dry cleaner,None,outscraper
Oxxo Care Cleaners Merrick Park,+1 305-441-2996,,,25.733038999999998,-80.2609883,33146,4.4,,Dry cleaner,None,outscraper
LaSalle Dry Cleaners,+1 305-446-6458,,,25.750306199999997,-80.2626039,33134,3.3,,Dry cleaner,None,outscraper
La Elegante Cleaners,+1 305-444-8711,,,25.7649568,-80.25760799999999,33134,4.1,,Dry cleaner,None,outscraper
Natural Press,+1 305-854-1044,,,25.7507219,-80.2316914,33145,4.0,,Dry cleaner,None,outscraper
Mr Jeff Cleaners,+1 305-446-3013,,,25.7501084,-80.2412054,33145,4.1,,Dry cleaner,None,outscraper
THE DRYCLEANING FACTORY,+1 305-726-7777,,,25.7706204,-80.2886948,33144,4.6,,Dry cleaner,None,outscraper
Giralda Cleaners Inc,+1 305-447-2532,,,25.7497865,-80.2874911,33155,4.5,,Dry cleaner,None,outscraper
One Stop Dry Cleaning,+1 305-860-1444,,,25.750825,-80.231151,33145,4.2,,Dry cleaner,None,outscraper
Oxxo Care Cleaners Coral Gables,+1 305-661-6126,,,25.706631899999998,-80.283895,33146,4.3,,Dry cleaner,None,outscraper
Rey's,+1 305-443-0839,,,25.7503299,-80.2625917,33134,3.3,,Dry cleaner,None,outscraper
Devon Cleaners,+1 305-662-5888,,,25.7087194,-80.2830987,33146,2.7,,Dry cleaner,None,outscraper
Chase Bank,+1 305-442-0089,,,25.7521609,-80.2617334,33134,3.5,,Bank,None,outscraper
Chase Bank,+1 305-443-3969,,,25.7338,-80.25829999999999,33146,2.7,,Bank,None,outscraper
Bank of America Financial Center,+1 305-669-6694,,,25.709241,-80.28284099999999,33146,3.0,,Bank,None,outscraper
Chase Bank,+1 305-444-0754,,,25.7500322,-80.239447,33145,3.0,,Bank,None,outscraper
Bank of America (with Drive-thru ATM),+1 305-442-2787,,,25.751024599999997,-80.2589732,33134,2.5,,Bank,None,outscraper
Regions Bank,+1 305-774-5671,,,25.7458884,-80.2592725,33134,4.3,,Bank,None,outscraper
Ocean Bank,+1 305-446-1919,,,25.747440599999997,-80.2619868,33134,4.9,,Bank,None,outscraper
Chase Bank,+1 305-740-0618,,,25.707784999999998,-80.284474,33146,3.4,,Bank,None,outscraper
Chase Bank,+1 305-569-0083,,,25.749606,-80.25435399999999,33145,3.0,,Bank,None,outscraper
Synovus Bank,+1 888-796-6887,,,25.7525528,-80.25705239999999,33134,5.0,,Bank,None,outscraper
Chase Bank,+1 305-442-8127,,,25.759244,-80.259204,33134,3.8,,Bank,None,outscraper
Northern Trust,+1 305-529-7700,,,25.748473,-80.2658927,33134,4.1,,Investment bank,None,outscraper
Flagstar Bank,+1 305-774-0049,,,25.7469444,-80.2582255,33134,4.2,,Bank,None,outscraper
TD Bank,+1 305-448-8995,,,25.7493689,-80.2584826,33134,3.7,,Bank,None,outscraper
Citizens,+1 305-341-2465,,,25.7514926,-80.2590082,33134,3.2,,Bank,None,outscraper
FirstBank Florida - Coral Gables,+1 305-442-1220,,,25.7449901,-80.2586271,33134,4.0,,Bank,None,outscraper
Ocean Bank,+1 305-665-8041,,,25.7047192,-80.28524809999999,33143,4.8,,Bank,None,outscraper
PNC Bank,+1 786-804-6311,,,25.7466005,-80.2589782,33134,3.5,,Bank,None,outscraper
City National Bank of Florida,+1 305-445-1941,,,25.7457806,-80.26218829999999,33134,3.8,,Bank,None,outscraper
Citi,+1 786-235-9303,,,25.7512737,-80.2623716,33134,2.7,,Bank,None,outscraper
First Citizens Bank,+1 305-639-7200,,,25.7452608,-80.26008039999999,33134,3.8,,Bank,None,outscraper
Belmont Bank & Trust,+1 786-425-3350,,,25.7539126,-80.25970509999999,33134,5.0,,Bank,None,outscraper
Grove Bank & Trust,+1 305-444-6665,,,25.752613,-80.262675,33134,5.0,,Bank,None,outscraper
Bank of America Financial Center,+1 305-446-2343,,,25.7281987,-80.24578869999999,33133,3.4,,Bank,None,outscraper
Seacoast Bank,+1 786-814-4747,,,25.7516747,-80.2620099,33134,3.4,,Bank,None,outscraper
Amigos Tutoring (Coral Gables),+1 305-763-2913,,,25.7503945,-80.2284612,33145,5,,Tutoring service,None,outscraper
GradePower Learning Coral Gables,+1 305-680-0164,,,25.746916,-80.2592547,33134,5,,Tutoring service,None,outscraper
Fred Astaire Dance Studios,+1 305-443-0085,,,25.7507318,-80.2568665,33134,5.0,,Dance school,None,outscraper
Arthur Murray Dance Studio Coral Gables,+1 305-444-6136,,,25.7452586,-80.2588681,33134,4.8,,Dance school,None,outscraper
The Core Dance Center,+1 786-539-3238,,,25.7503371,-80.2442794,33145,4.8,,Dance school,None,outscraper
Miami International Dance Academy,+1 305-986-8470,,,25.7716095,-80.2715999,33134,4.7,,Ballet school,None,outscraper
Miami Royal Ballet Dance School,+1 305-396-8839,,,25.7329886,-80.2604404,33146,4.9,,Dance school,None,outscraper
Coral Gables Congregational United Church of Christ,+1 305-448-7421,,,25.7425203,-80.2784914,33134,4.8,363,United Church of Christ,None,outscraper
Central Christian Church (CCC Gables),+1 305-446-6132,,,25.757997999999997,-80.259844,33134,4.9,54,Christian church,None,outscraper
Christ Journey Church,+1 305-448-4425,,,25.7413247,-80.2671127,33134,4.8,113,Church,None,outscraper
Generation Church,None,,,25.7165851,-80.2715072,33146,5.0,45,Christian church,None,outscraper
St. Augustine Church & Catholic Student Center at the University of Miami,+1 305-661-1648,,,25.7185824,-80.28326469999999,33146,4.8,268,Catholic church,None,outscraper
Coral Gables Baptist Church,+1 305-665-4072,,,25.718774999999997,-80.269834,33146,5.0,14,Baptist church,None,outscraper
Church of the Little Flower,+1 305-446-9950,,,25.7445403,-80.2813513,33134,4.5,148,Catholic church,None,outscraper
St George Antiochian Orthodox Cathedral,+1 305-444-6541,,,25.7452224,-80.26129019999999,33134,4.8,35,Eastern Orthodox Church,None,outscraper
First United Methodist Church of Coral Gables & The Growing Place School,+1 305-445-2578,,,25.749174399999998,-80.2649775,33134,4.9,12,United Methodist church,None,outscraper
Granada Church,+1 305-444-8435,,,25.7347413,-80.2727202,33134,4.8,124,Presbyterian church,None,outscraper
St. Mark's Lutheran Church,+1 305-444-0425,,,25.7353582,-80.2625958,33134,5.0,16,Lutheran church,None,outscraper
St James Evangelical Lutheran,+1 305-443-0014,,,25.7609411,-80.2575792,33134,4.5,12,Church,None,outscraper
Central Christian Church - Food Distribution Center,+1 305-446-6132,,,25.757942099999998,-80.2598241,33134,4.9,20,Food bank,None,outscraper
National Shrine of Our Lady of Charity,+1 305-854-2404,,,25.7408878,-80.2113859,33133,4.9,4279,Catholic church,None,outscraper
La Roca Miami,+1 520-245-7020,,,25.7315145,-80.2601638,33146,4.9,35,Christian church,None,outscraper
Spanish Church of God Inc,+1 305-443-6381,,,25.766415499999997,-80.2630648,33134,4.8,6,Church,None,outscraper
St Theresa Convent,+1 305-448-0662,,,25.7438996,-80.28131429999999,33134,5.0,2,Church,None,outscraper
Greater St Paul A.M.E. Church,+1 305-448-2742,,,25.7267103,-80.25322849999999,33133,4.8,26,Methodist church,None,outscraper
Calvary Church of the Nazarene,+1 305-445-7595,,,25.7462609,-80.24639119999999,33145,4.9,18,Church of the Nazarene,None,outscraper
"Chapel of the Venerable Bede, Episcopal Church Center at University of Miami",+1 305-284-2333,,,25.7176489,-80.27493659999999,33146,4.9,16,Episcopal church,None,outscraper
Plymouth Congregational Church,+1 305-444-6521,,,25.722588599999998,-80.2482054,33133,4.7,141,Church,None,outscraper
St Philip's Episcopal Church and School,+1 305-444-6366,,,25.748293699999998,-80.2782568,33134,4.6,41,Episcopal church,None,outscraper
Our Lady of Sorrows Catholic Church,+1 305-447-8911,,,25.771655799999998,-80.273946,33134,4.8,200,Catholic church,None,outscraper
St Raymond of Peñafort Catholic Church,+1 305-446-2427,,,25.755560199999998,-80.2515262,33145,4.8,440,Catholic church,None,outscraper
Elevate Miami Church,+1 786-409-5608,,,25.738804,-80.24373849999999,33133,4.7,47,Church,None,outscraper
Coral Gables Community Foundation,+1 305-446-9670,,,25.7501157,-80.2604022,33134,5.0,,Foundation,None,outscraper
Center for Social Change,+1 786-235-8030,,,25.7509339,-80.2286556,33145,4.7,,Non-profit organization,None,outscraper
Junior Achievement of Greater Miami,+1 305-687-3977,,,25.7517365,-80.2559326,33134,4.3,,Non-profit organization,None,outscraper
Peacock Foundation Inc,+1 305-373-1386,,,25.7340275,-80.2590105,33146,5.0,,Foundation,None,outscraper
Refugee Assistance Alliance,None,,,25.7554303,-80.2586271,33134,5.0,,Non-profit organization,None,outscraper
Junior League of Miami,+1 305-443-0160,,,25.7482357,-80.2693961,33134,4.6,,Non-profit organization,None,outscraper
The International SeaKeepers Society,+1 786-924-6209,,,25.7505737,-80.25971179999999,33134,5.0,,Non-profit organization,None,outscraper
HandsOn South Florida (Miami),+1 305-504-4510,,,25.7509107,-80.2286894,33145,4.3,,Non-profit organization,None,outscraper
Foundation of the Americas,+1 305-300-8881,,,25.740818599999997,-80.2784533,33134,,,Foundation,None,outscraper
American Children's Orchestras,+1 305-285-2303,,,25.7503691,-80.2294216,33145,4.3,,Social services organization,None,outscraper
Honduras Foundation of USA,+1 305-774-0214,,,25.7445178,-80.2596452,33134,4.7,,Social services organization,None,outscraper
Together for kids USA,+1 786-416-4889,,,25.7690937,-80.2632982,33134,5.0,,Non-profit organization,None,outscraper
COPD Foundation,+1 866-731-2673,,,25.741395999999998,-80.25865979999999,33134,4.0,,Non-profit organization,None,outscraper
City Year Miami,+1 786-406-7900,,,25.7532952,-80.2580065,33134,5.0,,Non-profit organization,None,outscraper
Live Like Bella Childhood Cancer Foundation,+1 786-505-3914,,,25.7527656,-80.2581902,33134,5.0,,Non-profit organization,None,outscraper
Tropical Audubon Society,+1 305-667-7337,,,25.704248699999997,-80.2842415,33143,4.8,,Non-profit organization,None,outscraper
Coconut Grove Cares,+1 305-446-6216,,,25.7268121,-80.2557939,33133,4.9,,Non-profit organization,None,outscraper
Fundacion Manos del Sur,+1 305-860-6529,,,25.711398199999998,-80.279476,33146,,,Non-profit organization,None,outscraper
Global Foundation for Democracy and Development,+1 786-233-9877,,,25.7482732,-80.2561336,33134,5.0,,Non-profit organization,None,outscraper
Global Ties Miami,+1 305-421-6344,,,25.7460402,-80.25467549999999,33134,5.0,,Non-profit organization,None,outscraper
Sunshine For All,+1 305-285-3217,,,25.75112,-80.21890189999999,33145,4.5,,Non-profit organization,None,outscraper
Community Coalition Inc,+1 305-854-2882,,,25.7503945,-80.2284612,33145,5.0,,Non-profit organization,None,outscraper
Ronald McDonald House Charities of South Florida,+1 305-324-5683,,,25.7887472,-80.2130495,33136,4.8,,Social services organization,None,outscraper
Push Forward Project,+1 786-509-9671,,,25.7471815,-80.2608451,33134,,,Non-profit organization,None,outscraper
Spotlight Miami,None,,,25.7503808,-80.2589327,33134,,,Non-profit organization,None,outscraper
CMR Construction Group,+1 786-305-6289,,,25.748227,-80.2560404,33134,4.8,,General contractor,None,outscraper
Gables Construction Group,+1 305-459-1177,,,25.740818599999997,-80.2784533,33134,5.0,,Construction company,None,outscraper
Fab's Construction & Remodeling,+1 305-833-8062,,,25.757054399999998,-80.25916629999999,33134,4.8,,Construction company,None,outscraper
Torre Construction & Development,+1 305-442-9494,,,25.748528,-80.25916509999999,33134,5.0,,Construction company,None,outscraper
"Trinity Construction Group, LLC.",+1 786-431-5770,,,25.7256251,-80.26231829999999,33146,4.9,,Construction company,None,outscraper
FXD Construction,+1 305-456-1243,,,25.7456756,-80.26129569999999,33134,5.0,,Contractor,None,outscraper
Cutting Edge Innovative,+1 786-957-7775,,,25.7535608,-80.2548839,33134,4.8,,Construction company,None,outscraper
One Stop Construction,+1 305-442-2799,,,25.7692983,-80.2641263,33134,4.6,,Construction company,None,outscraper
"Abascal Group, Inc. Residential + Commercial Construction",+1 305-498-5035,,,25.733601399999998,-80.2790819,33146,5.0,,Construction company,None,outscraper
Beauchamp Construction Co Inc,+1 305-445-0819,,,25.753371599999998,-80.25912029999999,33134,4.3,,General contractor,None,outscraper
RC Coast Construction,+1 786-291-7892,,,25.7478038,-80.2542787,33145,5.0,,Construction company,None,outscraper
Juneau Construction Company,+1 305-438-7666,,,25.7521795,-80.25494909999999,33134,4.8,,General contractor,None,outscraper
Amerifirst Construction Corp - CGC # 1507077,+1 305-306-1415,,,25.7554303,-80.2586271,33134,5.0,,Construction company,None,outscraper
Rothstar Construction,+1 305-442-4462,,,25.7445178,-80.2596452,33134,5.0,,Construction company,None,outscraper
Madison Construction Group Inc.,+1 305-220-8997,,,25.7241672,-80.3147829,33155,5.0,,Construction company,None,outscraper
"Safcoconstruction, Inc.",+1 786-655-6464,,,25.7526363,-80.2611969,33134,5.0,,Construction company,None,outscraper
Perillo Construction Inc.,+1 305-441-0022,,,25.7532952,-80.2580065,33134,3.0,,Construction company,None,outscraper
Hidalgo Construction,+1 305-569-0060,,,25.746790599999997,-80.25827369999999,33134,5.0,,Contractor,None,outscraper
Century Homebuilders Group,+1 305-599-8100,,,25.7556849,-80.25864589999999,33134,3.7,,Real estate developer,None,outscraper
Construction VOSS,+1 305-481-9626,,,25.7325047,-80.256129,33146,4.2,,Construction company,None,outscraper
Milton Construction,+1 305-444-5435,,,25.7473097,-80.238327,33145,5.0,,Construction company,None,outscraper
FCE - Florida Construction and Engineering,+1 305-883-7601,,,25.7481883,-80.2581702,33134,5.0,,Construction company,None,outscraper
Colmar Construction Corp,+1 786-686-8639,,,25.7282834,-80.2600236,33133,5.0,,General contractor,None,outscraper
Admer Construction Group,+1 305-697-5970,,,25.783494599999997,-80.2916493,33126,4.8,,Construction company,None,outscraper
GD Construction LLC,+1 305-200-5596,,,25.7436877,-80.2266635,33133,5.0,,Construction company,None,outscraper
CMR Construction Group,+1 786-305-6289,,,25.748227,-80.2560404,33134,4.8,,General contractor,None,outscraper
Gables Construction Group,+1 305-459-1177,,,25.740818599999997,-80.2784533,33134,5.0,,Construction company,None,outscraper
Fab's Construction & Remodeling,+1 305-833-8062,,,25.757054399999998,-80.25916629999999,33134,4.8,,General contractor,None,outscraper
Torre Construction & Development,+1 305-442-9494,,,25.748528,-80.25916509999999,33134,5.0,,General contractor,None,outscraper
Cutting Edge Innovative,+1 786-957-7775,,,25.7535608,-80.2548839,33134,4.8,,Construction company,None,outscraper
FXD Construction,+1 305-456-1243,,,25.7456756,-80.26129569999999,33134,5.0,,Contractor,None,outscraper
One Stop Construction,+1 305-442-2799,,,25.7692983,-80.2641263,33134,4.6,,Construction company,None,outscraper
RC Coast Construction,+1 786-291-7892,,,25.7478038,-80.2542787,33145,5.0,,Construction company,None,outscraper
"Trinity Construction Group, LLC.",+1 786-431-5770,,,25.7256251,-80.26231829999999,33146,4.9,,Construction company,None,outscraper
"Safcoconstruction, Inc.",+1 786-655-6464,,,25.7526363,-80.2611969,33134,5.0,,Construction company,None,outscraper
Beauchamp Construction Co Inc,+1 305-445-0819,,,25.753371599999998,-80.25912029999999,33134,4.3,,General contractor,None,outscraper
EZ General Contractor LLC,+1 786-412-5710,,,25.742574299999998,-80.3217241,33155,4.9,,General contractor,None,outscraper
Hidalgo Construction,+1 305-569-0060,,,25.746790599999997,-80.25827369999999,33134,5.0,,Contractor,None,outscraper
"Abascal Group, Inc. Residential + Commercial Construction",+1 305-498-5035,,,25.733601399999998,-80.2790819,33146,5.0,,Construction company,None,outscraper
Perillo Construction Inc.,+1 305-441-0022,,,25.7532952,-80.2580065,33134,3.0,,General contractor,None,outscraper
Oceanside Construction & Remodeling,+1 786-866-9670,,,25.7560117,-80.2581513,33134,,,Construction company,None,outscraper
Colmar Construction Corp,+1 786-686-8639,,,25.7282834,-80.2600236,33133,5.0,,General contractor,None,outscraper
Coral Gables Residential Roofing Contractors Pros,+1 645-231-0972,,,25.756515999999998,-80.2737121,33134,5.0,,Roofing contractor,None,outscraper
FCE - Florida Construction and Engineering,+1 305-883-7601,,,25.7481883,-80.2581702,33134,5.0,,Construction company,None,outscraper
Rothstar Construction,+1 305-442-4462,,,25.7445178,-80.2596452,33134,5.0,,Construction company,None,outscraper
Atlantic Crystals Construction,+1 855-817-8115,,,25.752709799999998,-80.2582005,33134,5.0,,Contractor,None,outscraper
Golden Sands General Contractors,+1 305-633-3336,,,25.7642122,-80.2562925,33134,4.8,,General contractor,None,outscraper
Construction VOSS,+1 305-481-9626,,,25.7325047,-80.256129,33146,4.2,,Construction company,None,outscraper
Lucky Concrete Coral Gables,+1 786-692-4274,,,25.748645999999997,-80.26440869999999,33134,5.0,,Concrete contractor,None,outscraper
Albany Homes Construction Inc.,+1 786-964-7969,,,25.7245287,-80.26371189999999,33146,3.9,,General contractor,None,outscraper
Coral Gables Plumbing Co,+1 305-280-9196,,,25.6482742,-80.3341007,33176,4.8,,Plumber,None,outscraper
Coral Gables Plumbers,+1 305-600-5510,,,25.706921599999998,-80.25724029999999,33133,3.0,,Plumber,None,outscraper
Miami 24/7 Plumbing - Miami Emergency Plumbers,+1 305-440-0878,,,25.759981099999997,-80.24667629999999,33145,4.8,,Plumber,None,outscraper
AS Plumbing & Heating Coral Gables,+1 305-686-4751,,,25.7335779,-80.26149079999999,33146,5.0,,Plumber,None,outscraper
Coral Reef Plumbing,+1 305-361-6769,,,25.7828202,-80.31365339999999,33126,4.3,,Plumber,None,outscraper
EZ Miami Plumbing Service Repair & Emergency,+1 305-250-8557,,,25.7583001,-80.2512335,33145,4.2,,Plumber,None,outscraper
Coral Plumbing & Services,+1 645-215-3850,,,25.732791199999998,-80.26136009999999,33146,5.0,,Plumber,None,outscraper
Elekron Electric Inc,+1 786-423-5230,,,25.7503608,-80.2569431,33134,5.0,,Electrician,None,outscraper
Xmart Power Electric,+1 800-741-5257,,,25.7096451,-80.28200149999999,33146,5.0,,Electrician,None,outscraper
Duncan Electrical Service,+1 305-315-4904,,,25.7333571,-80.26098089999999,33146,4.1,,Electrician,None,outscraper
Electric Sun Tanning Salons,+1 786-717-5234,,,25.70901,-80.28571409999999,33143,5.0,,Tanning salon,None,outscraper
Mister Sparky,+1 305-203-0964,,,25.6537547,-80.38280139999999,33176,4.7,,Electrician,None,outscraper
Alex All Electric,+1 786-362-9679,,,25.7296181,-80.3360848,33165,4.9,,Electrician,None,outscraper
Miami Electrical Services,+1 844-987-9393,,,25.759684699999998,-80.2307507,33145,4.7,,Electrician,None,outscraper
Max Appliance Repair Miami,+1 786-733-9343,,,25.7472164,-80.2608375,33134,4.9,,Appliance repair service,None,outscraper
Leader Service,+1 305-858-1020,,,25.7505761,-80.22227889999999,33145,4.9,,Auto repair shop,None,outscraper
Electrik Pros,+1 305-239-4959,,,25.7832631,-80.28141959999999,33126,4.7,,Electrician,None,outscraper
CPS Electric Inc,+1 786-224-9656,,,25.7890242,-80.2413325,33125,4.7,,Electrician,None,outscraper
2555 Ponce De Leon,+1 305-444-8900,,,25.7480035,-80.258028,33134,4.8,,Business center,None,outscraper
Polestar Miami,+1 786-963-7025,,,25.749069199999997,-80.2615125,33134,5.0,,Car dealer,None,outscraper
BestHVAC Air Conditioning Repairs,+1 786-937-4957,,,25.7497676,-80.2497743,33145,4.3,,HVAC contractor,None,outscraper
DoubleDay Engineering,+1 305-209-2396,,,25.7515492,-80.256388,33134,4.7,,Structural engineer,None,outscraper
Sub-Zero Repair Services,+1 800-651-4528,,,25.7570464,-80.25917679999999,33134,5.0,,Appliance repair service,None,outscraper
Obe Power Charging Station,+1 888-951-1118,,,25.7648531,-80.2571304,33134,5.0,,Electric vehicle charging station,None,outscraper
EVgo Charging Station,+1 877-494-3833,,,25.748994399999997,-80.26443689999999,33134,2.5,,Electric vehicle charging station,None,outscraper
SERVPRO of Wynwood,+1 305-377-2325,,,25.750106499999998,-80.2373132,33145,5.0,,Water damage restoration service,None,outscraper
Green's Garage,+1 305-444-8881,,,25.749578399999997,-80.2462346,33145,4.6,,Auto repair shop,None,outscraper
"Safcoconstruction, Inc.",+1 786-655-6464,,,25.7526363,-80.2611969,33134,5.0,,Construction company,None,outscraper
Cool It Air Conditioning Repair,+1 305-850-6490,,,25.7341412,-80.2610479,33146,4.5,,Air conditioning repair service,None,outscraper
Modern Homes,+1 786-322-0471,,,25.7289376,-80.25606619999999,33133,,,Television repair service,None,outscraper
UrbanChill AC Repairs Coral Gables,+1 786-882-8468,,,25.7517413,-80.2573532,33134,4.4,,Air conditioning repair service,None,outscraper
Trusted Electrical Solutions,+1 786-342-9582,,,25.6408462,-80.3809855,33176,5.0,,Electrician,None,outscraper
