business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
Miami Skin & Vein,+1-786-618-5039,https://www.miamiskinandvein.com,"6705 Southwest 57th Avenue, Coral Gables, FL 33143",25.7060962,-80.2852401,33143,,,amenity:doctors|healthcare:doctor,,osm
Stephan Baker MD FACS,+1-305-381-8837,https://www.drbaker.com/,"3850 Bird Road, Miami, FL 33146",25.7343176,-80.256812,33146,,,amenity:doctors|healthcare:doctor,,osm
HD Esthetique,+1-305-668-2853,https://hdesthetique.com,"South Miami, FL 33143",25.7002615,-80.2856619,33143,,,amenity:doctors|healthcare:doctor,,osm
Coconut Grove Chiropractic,,,"3400 Coral Way, Miami, FL 33145",25.7496358,-80.2498125,33145,,,healthcare:alternative,,osm
Fusion MD Cosmetic Surgery,+1-305-686-1122,https://www.fusionmdcosmeticsurgery.com,"550 Biltmore Way, Coral Gables, FL 33134",25.7478624,-80.2659455,33134,,,amenity:doctors|healthcare:doctor,,osm
Prime Institute,+1-786-866-7804,https://www.primeinstitute.us/,"475 Biltmore Way, Coral Gables, FL 33134",25.7487585,-80.2642833,33134,,,amenity:clinic|healthcare:clinic,,osm
CVS Pharmacy,,,"6460 South Dixie Highway, South Miami, FL 33143",25.6969873,-80.2978988,33143,,,amenity:pharmacy|healthcare:pharmacy,,osm
CVS Pharmacy,,,,25.7041468,-80.2850978,,,,shop:chemist|healthcare:pharmacy,,osm
Epic Smiles Miami,,,"2525 Southwest 8th Street, Miami, FL 33135",25.7653853,-80.2374,33135,,,amenity:dentist|healthcare:dentist,,osm
Monsalve Integrative Health,+1-305-209-4731,https://www.monsalvehealth.com/,"6705 Southwest 57th Avenue, Coral Gables, FL 33143",25.7061238,-80.2846877,33143,,,healthcare:alternative,,osm
Vital Imaging Center,+13055969992,https://vitalimg.com/contacts-brickell-gables-center-2/,"3146 Southwest 22nd Street, Miami, FL 33145",25.7497942,-80.2444437,33145,,,healthcare:laboratory,,osm
Walgreens,,,,25.7504737,-80.2515924,,,,amenity:pharmacy|healthcare:pharmacy,,osm
Navarro Discount Pharmacy,,,,25.7499888,-80.2565108,,,,amenity:pharmacy|healthcare:pharmacy,,osm
Navarro Discount Pharmacy,,,,25.7649551,-80.2602258,,,,amenity:pharmacy|healthcare:pharmacy,,osm
CVS Pharmacy,,https://www.cvs.com/store-locator/west-miami-fl-pharmacies/2393-sw-67th-ave-west-miami-fl-33155/storeid=10131,"2393 Southwest 67th Avenue, Miami, FL 33155",25.748703,-80.3032695,33155,,,amenity:pharmacy|healthcare:pharmacy,,osm
Larkin Community Hospital,+1 305 284 7500,http://www.larkinhospital.com/site/,"7031 Southwest 62nd Avenue, South Miami, 33143",25.7060157,-80.292982,33143,,,amenity:hospital|healthcare:hospital,,osm
Doctors Hospital,+1 786-308-3000,https://baptisthealth.net/en/facilities/doctors-hospital/,"5000 University Drive, Coral Gables, FL 33146",25.7243779,-80.2740057,33146,,,amenity:hospital|healthcare:hospital,,osm
Nicklaus Children's Hospital,+1 305-666- 6511,https://www.nicklauschildrens.org/,"3100 Southwest 62nd Avenue, Miami, 33155",25.7412351,-80.2944963,33155,,,amenity:hospital|healthcare:hospital,,osm
Coral Gables Hospital,+1 866 661 3359,https://www.coralgableshospital.com/,"3100 Douglas Road, Coral Gables, 33134",25.7434547,-80.2551562,33134,,,amenity:hospital|healthcare:hospital,,osm
The Lennar Foundation Medical Center,+1-305-689-5555,https://umiamihealth.org/en/locations/the-lennar-foundation-medical-center,"5555 Ponce de Leon Boulevard, Coral Gables, FL 33146",25.7135229,-80.2800099,33146,,,amenity:clinic|healthcare:clinic,,osm
Professional Health Diagnostics,,,"6527 Southwest 24th Street, Miami, FL 33155",25.74831,-80.302088,33155,,,healthcare:yes,,osm
M. Bravo-Campa DDS and Leyanne Salvador DMD Dentist,,,"6507 Southwest 24th Street, Miami, FL 33155",25.7483078,-80.3017161,33155,,,amenity:dentist|healthcare:dentist,,osm
Bello Dental Center,,,"6567 Southwest 24th Street, Miami, FL 33155",25.7482816,-80.302821,33155,,,amenity:dentist|healthcare:dentist,,osm
Harry Mayans DMD and Mercedes Mayans DDS Dentist,,,"6517 Southwest 24th Street, Miami, FL 33155",25.7482888,-80.3019041,33155,,,amenity:dentist|healthcare:dentist,,osm
Baptist Rehabilitation Hospital,,,,25.7047486,-80.2940078,,,,amenity:hospital|healthcare:hospital,,osm
Carver High School,,,,25.7242677,-80.2592169,,,,amenity:school,,osm
Coconut Grove School,,,,25.7284342,-80.2431052,,,,amenity:school,,osm
Coral Terrace School,,,,25.7473226,-80.3097736,,,,amenity:school,,osm
Dade School,,,,25.7395449,-80.2519944,,,,amenity:school,,osm
Epiphany School,,,,25.6934355,-80.2833844,,,,amenity:school,,osm
Gulliver School,,,,25.7178789,-80.2522723,,,,amenity:school,,osm
Lee School,,,,25.7098238,-80.2933846,,,,amenity:school,,osm
Saint Stephens School,,,,25.7270453,-80.2425497,,,,amenity:school,,osm
Silver Bluff School,,,,25.7431558,-80.2356049,,,,amenity:school,,osm
Sunset Elementary School,,,"5120 SW 72nd St, Miami, FL 33143",25.7042684,-80.2764398,33143,,,amenity:school,,osm
Pan American Institute,,,,25.7659329,-80.2408827,,,,amenity:school,,osm
Jose Marti School,,,,25.7556554,-80.2381049,,,,amenity:school,,osm
Coral Gables Elementary School,,,,25.7539888,-80.2578278,,,,amenity:school,,osm
Merrick Special Education Center,,,,25.757322,-80.2556054,,,,amenity:school,,osm
Frances S Tucker Elementary School,,,,25.7359339,-80.2544944,,,,amenity:school,,osm
University Baptist Church,,,,25.72399,-80.29144,,,,amenity:place_of_worship,,osm
Saint Peters Lutheran Church,,,,25.7698216,-80.2622723,,,,amenity:place_of_worship,,osm
Tamiami Baptist Church,,,,25.7628652,-80.2914377,,,,amenity:place_of_worship,,osm
University Christian Church,,,,25.7253788,-80.2900511,,,,amenity:place_of_worship,,osm
Cathedral del Pueblo,,,,25.7031574,-80.2942179,,,,amenity:place_of_worship,,osm
Evangelism for Christ Church,,,,25.7031574,-80.2844955,,,,amenity:place_of_worship,,osm
South Dade Christian Church,,,,25.7364896,-80.3053292,,,,amenity:place_of_worship,,osm
Unity Center of Practical Christianity,,,,25.7053795,-80.2797731,,,,amenity:place_of_worship,,osm
Saint Basil Catholic Church Byzantine Rite,,,,25.7600997,-80.2344936,,,,amenity:place_of_worship,,osm
Community of Christ,,,,25.7239898,-80.2525501,,,,amenity:place_of_worship,,osm
Saint Athanasios Greek Orthodox Church,,,,25.7420449,-80.2608835,,,,amenity:place_of_worship,,osm
Iglesia Victoria,,,,25.7670439,-80.2386605,,,,amenity:place_of_worship,,osm
Iglesia Bautista de Westchester,,,,25.7531557,-80.3094958,,,,amenity:place_of_worship,,osm
Words of Life Fellowship Church,,,,25.7351008,-80.3053292,,,,amenity:place_of_worship,,osm
First Baptist Church of South Miami,,,,25.7198233,-80.2525501,,,,amenity:place_of_worship,,osm
Saint Thomas Episcopal Church,,,,25.7333205,-80.2970627,,,,amenity:place_of_worship,,osm
Saint Kevin Catholic School,,,,25.734823,-80.3072737,,,,amenity:school,,osm
Gladeview Baptist Kindergarten,,,,25.7464892,-80.3000512,,,,amenity:school,,osm
Learning Workshop,,,,25.6926021,-80.2803288,,,,amenity:school,,osm
Saint Thomas the Apostle School,,,,25.7017686,-80.300607,,,,amenity:school,,osm
Suniland Academy,,,,25.7617663,-80.2350492,,,,amenity:school,,osm
Carrollton School of the Sacred Heart,,,,25.6964909,-80.2719952,,,,amenity:school,,osm
Coconut Grove Christian School,,,,25.7170457,-80.2717172,,,,amenity:school,,osm
Miami Private School,,,,25.7156569,-80.2722729,,,,amenity:school,,osm
Montessori International School,,,,25.7062127,-80.2722729,,,,amenity:school,,osm
Plymouth Preschool of Plymouth Congregational Church,,,,25.7009352,-80.2689396,,,,amenity:school,,osm
Ransom Everglades School,,,,25.7209345,-80.2650504,,,,amenity:school,,osm
Saint Albans Day Nursery - Main Branch,,,,25.7112125,-80.269495,,,,amenity:school,,osm
Saint Hugh School,,,,25.7126013,-80.2583836,,,,amenity:school,,osm
Vanguard School of Coconut Grove,,,,25.7267676,-80.2622725,,,,amenity:school,,osm
Grapeland Park Preschool,,,,25.7684328,-80.2539388,,,,amenity:kindergarten,,osm
Arrowhead Nursery and Kindergarten,,,,25.769544,-80.3056067,,,,amenity:school,,osm
El Salvador School,,,,25.7537112,-80.3042179,,,,amenity:school,,osm
Sunset Preparatory School,,,,25.7053795,-80.274773,,,,amenity:school,,osm
Growing House School,,,,25.7087127,-80.2942179,,,,amenity:school,,osm
Ebenezer Day Care and Kindergarten,,,,25.7628775,-80.2914398,,,,amenity:school,,osm
School House,,,,25.7017685,-80.2817176,,,,amenity:school,,osm
Playhouse and Biltmore School,,,,25.6989908,-80.2858844,,,,amenity:school,,osm
New Life Presbyterian Kindergarten/Day Care,,,,25.7156569,-80.2719951,,,,amenity:school,,osm
Glenn Neal School,,,,25.72399,-80.2969957,,,,amenity:school,,osm
Gables Academy of Miami,,,,25.7239899,-80.2692171,,,,amenity:school,,osm
Coral Villa Christian Academy,,,,25.7114904,-80.274773,,,,amenity:school,,osm
Florida Language Institute,,,,25.6920467,-80.2928292,,,,amenity:school,,osm
Yolandas Garden School,,,,25.7600997,-80.2636612,,,,amenity:school,,osm
Saint Philips Episcopal School,,,,25.7434338,-80.2747727,,,,amenity:school,,osm
Pelican School,,,,25.7351006,-80.2608835,,,,amenity:school,,osm
Learning Experience School,,,,25.7239898,-80.255328,,,,amenity:school,,osm
Its A Small World Preschool,,,,25.7531555,-80.2372716,,,,amenity:school,,osm
Hamel School for Children,,,,25.7392672,-80.269217,,,,amenity:school,,osm
Granada Christian,,,,25.7281564,-80.2644948,,,,amenity:school,,osm
DaVinci Institute,,,,25.7656551,-80.2400494,,,,amenity:school,,osm
Trail to the World Day Care Nursery,,,,25.7392673,-80.2956066,,,,amenity:school,,osm
Saint Brendan High School,,,,25.6906578,-80.2844956,,,,amenity:school,,osm
Montessori Childrens House,,,,25.7337119,-80.2942177,,,,amenity:school,,osm
Kings Christian School,,,,25.7309343,-80.3011624,,,,amenity:school,,osm
Freedom Christian Academy,,,,25.7656552,-80.2706058,,,,amenity:school,,osm
Coral Park Day School/Kindergarten,,,,25.7545443,-80.2344937,,,,amenity:school,,osm
Coral Church,,,,25.7409337,-80.2464387,,,,amenity:place_of_worship,,osm
Saint Hugh Church and School,,,,25.7234343,-80.2472721,,,,amenity:school,,osm
Plymouth Church,,,,25.7223232,-80.2453277,,,,amenity:place_of_worship,,osm
Saint James Church,,,,25.7253787,-80.2497722,,,,amenity:place_of_worship,,osm
Calvary Church,,,,25.7462113,-80.2467163,,,,amenity:place_of_worship,,osm
Miami Private School,,,,25.7412114,-80.2464387,,,,amenity:school,,osm
Vanguard School,,,,25.7184345,-80.2517167,,,,amenity:school,,osm
Temple Judea,,,"5500 Granada Boulevard, Coral Gables, FL 33146",25.7184965,-80.2708338,33146,,,amenity:place_of_worship,,osm
Temple Judea,,,"5500 Miami Homestead Avenue, Coral Gables, FL 33146",25.7179931,-80.2714703,33146,,,amenity:school,,osm
Merrick School,,,,25.7570443,-80.2558832,,,,amenity:school,,osm
Coral Gables School,,,,25.7539888,-80.25755,,,,amenity:school,,osm
Wagner Montessori School,,,,25.7333151,-80.2973927,,,,amenity:school,,osm
West End Park Preschool,,,,25.7686111,-80.2933333,,,,amenity:school,,osm
South Miami Head Start,,,,25.7077778,-80.2925,,,,amenity:school,,osm
South Miami Lutheran School,,,,25.703105,-80.3092692,,,,amenity:school,,osm
Sunflowers Academy,,,,25.7661111,-80.2411111,,,,amenity:school,,osm
Saint Matthew's Lutheran School,,,,25.7661111,-80.2361111,,,,amenity:school,,osm
Saint Stephen's Episcopal School,,,,25.7280556,-80.2430556,,,,amenity:school,,osm
Riviera Day School,,,,25.7055022,-80.2814709,,,,amenity:school,,osm
Princeton Preschool,,,,25.7077778,-80.2902778,,,,amenity:kindergarten,,osm
Plymouth Preschool of Plymouth Congregational Church,,,,25.7222222,-80.2483333,,,,amenity:school,,osm
Palmetto Presbyterian Preschool,,,,25.7179214,-80.3038678,,,,amenity:school,,osm
Our Lady of Fatima Academy,,,,25.7502778,-80.2438889,,,,amenity:school,,osm
Our Lady of Lourdes Academy,,,,25.6930556,-80.2830556,,,,amenity:school,,osm
Nance School,,,,25.7697222,-80.2552778,,,,amenity:school,,osm
Little People School,,,,25.7580556,-80.3088889,,,,amenity:school,,osm
Little Shaver Number 1 Jose Marti School,,,,25.7558333,-80.2380556,,,,amenity:school,,osm
Lincoln Marti Schools,,,,25.7644444,-80.2330556,,,,amenity:school,,osm
Lincoln Marti Schools,,,,25.7633333,-80.2388889,,,,amenity:school,,osm
Lincoln-Marti School,,,,25.7581788,-80.3040373,,,,amenity:school,,osm
Lincoln-Marti School 1st Campus,,,,25.7638889,-80.2330556,,,,amenity:school,,osm
Lincoln-Marti School 3rd Campus,,,,25.7630556,-80.2380556,,,,amenity:school,,osm
Jose Marti School 1st Campus,,,,25.7561111,-80.2380556,,,,amenity:school,,osm
Jose Marti School 2nd Campus,,,,25.7619444,-80.2388889,,,,amenity:school,,osm
Jose Marti School 3rd Campus,,,,25.7561111,-80.2469444,,,,amenity:school,,osm
Jre Lee Educational Center,,,,25.7094444,-80.2933333,,,,amenity:school,,osm
Kiddie Country Club School,,,,25.7622222,-80.2633333,,,,amenity:school,,osm
Granada Presbyterian Day School,,,,25.7347414,-80.2727188,,,,amenity:school,,osm
Gulliver South Miami Campus,,,,25.6919053,-80.2854426,,,,amenity:school,,osm
Happi Tymes Kindergarten,,,,25.7036111,-80.3027778,,,,amenity:school,,osm
Gibson Charter School,,,,25.7263889,-80.2519444,,,,amenity:school,,osm
English Center Head Start,,,,25.7388889,-80.2511111,,,,amenity:school,,osm
District Instructional Center 8,,,,25.733367,-80.2624619,,,,amenity:school,,osm
District Instructional Center 9,,,,25.7202778,-80.3052778,,,,amenity:school,,osm
District Instructional Center 10,,,,25.7200206,-80.3051317,,,,amenity:school,,osm
Continental Academy,,,,25.7069444,-80.2838889,,,,amenity:school,,osm
Coral Gables Adult School,,,,25.732484,-80.262787,,,,amenity:school,,osm
Coral Gables School for Children,,,,25.7472222,-80.2552778,,,,amenity:school,,osm
Coconout Grove Elementary Head Start,,,,25.7288889,-80.2436111,,,,amenity:school,,osm
Brito Miami Private School,,,,25.7408333,-80.2461111,,,,amenity:school,,osm
Bryan Cares Preschool,,,,25.7233333,-80.2466667,,,,amenity:school,,osm
Bilingual Cooperative Preschool,,,,25.705,-80.275,,,,amenity:school,,osm
Banyan Day School,,,,25.7452778,-80.2613889,,,,amenity:school,,osm
Barrington Academy,,,,25.7041667,-80.29,,,,amenity:school,,osm
Aurora Academy,,,,25.7352778,-80.2472222,,,,amenity:school,,osm
Academy of Arts and Minds School,,,,25.7270884,-80.2444512,,,,amenity:school,,osm
Academy for Community Education,,,,25.7566667,-80.2569444,,,,amenity:school,,osm
Yolanda's Garden School,,,FL,25.7602778,-80.2627778,,,,amenity:kindergarten,,osm
University Christian Children's Center,,,FL,25.7036111,-80.3025,,,,amenity:kindergarten,,osm
Saint Alban's Day Nursery,,,FL,25.7283333,-80.2558333,,,,amenity:kindergarten,,osm
Saint Albans Day Nursery Number 3,,,FL,25.7263889,-80.2483333,,,,amenity:kindergarten,,osm
Ranson Everglades Children's Center,,,FL,25.7258333,-80.2447222,,,,amenity:kindergarten,,osm
Little People Learning Center,,,FL,25.7577778,-80.3086111,,,,amenity:kindergarten,,osm
La Premiere Ecole,,,FL,25.7502778,-80.2358333,,,,amenity:kindergarten,,osm
Kiddie Country Club,,,FL,25.7619444,-80.2630556,,,,amenity:kindergarten,,osm
Miami Fire College,,,FL,25.7272082,-80.2575561,,,,amenity:school,,osm
Small World Christian Day Care Center,,,FL,25.7555556,-80.3097222,,,,amenity:kindergarten,,osm
South Miami Hospital Child Care Center,,,FL,25.7030716,-80.2932299,,,,amenity:kindergarten,,osm
The Growing Place Day Care Center,,,FL,25.7491667,-80.2655556,,,,amenity:kindergarten,,osm
The Angels Place Day Care Center,,,FL,25.7436111,-80.2461111,,,,amenity:kindergarten,,osm
Taylor Day Care Center,,,FL,25.7269128,-80.2513779,,,,amenity:kindergarten,,osm
World of Children Day Care Center,,,FL,25.7269066,-80.2511853,,,,amenity:kindergarten,,osm
University of Miami Canterbury Child Care Center,,,"1150 Stanford Drive, Coral Gables, FL 33146",25.7175236,-80.2750495,33146,,,amenity:kindergarten,,osm
Westbrook Day Care Center,,,FL,25.7288889,-80.2538889,,,,amenity:kindergarten,,osm
University Baptist Child Development Center,,,FL,25.7416561,-80.2666315,,,,amenity:kindergarten,,osm
The Learning Garden Day Care Center,,,FL,25.7283333,-80.3,,,,amenity:kindergarten,,osm
Miami Children's Hospital Child Care Center,,,FL,25.7413889,-80.2961111,,,,amenity:kindergarten,,osm
Mount Nebo Community Day Care Center,,,FL,25.7113889,-80.2922222,,,,amenity:kindergarten,,osm
Mickey and Minnie Day Care Number 2,,,FL,25.7372222,-80.2475,,,,amenity:kindergarten,,osm
New Sunrise Day Care Center,,,FL,25.7611111,-80.2547222,,,,amenity:kindergarten,,osm
Petrona Spoto Family Day Care Center,,,FL,25.7686111,-80.2727778,,,,amenity:kindergarten,,osm
Child Care Center,,,FL,25.7047222,-80.2788889,,,,amenity:kindergarten,,osm
Child Care Laboratory,,,FL,25.7388904,-80.2510851,,,,amenity:kindergarten,,osm
Christain Day Care Center,,,FL,25.7102778,-80.2872222,,,,amenity:kindergarten,,osm
Elsa Talero Family Day Care Home,,,FL,25.77,-80.2669444,,,,amenity:kindergarten,,osm
Discovery Day Care Center,,,FL,25.7411111,-80.3033333,,,,amenity:kindergarten,,osm
Discovery Years Child Care Center,,,FL,25.7672222,-80.2880556,,,,amenity:kindergarten,,osm
Evelyn Richardson Family Day Care Center,,,FL,25.7136111,-80.2891667,,,,amenity:kindergarten,,osm
Ebenezer Day Care Center,,,FL,25.7686111,-80.2625,,,,amenity:kindergarten,,osm
Gudelia Moreira Family Day Care Center,,,FL,25.7688889,-80.3063889,,,,amenity:kindergarten,,osm
Las Americas Day Care Center,,,FL,25.7638889,-80.2522222,,,,amenity:kindergarten,,osm
Kid Station Day Care Center,,,FL,25.7597222,-80.255,,,,amenity:kindergarten,,osm
Aurora Medina Family Day Care Home,,,FL,25.7580556,-80.2513889,,,,amenity:kindergarten,,osm
Bethel Day Care Center,,,FL,25.7613889,-80.2633333,,,,amenity:kindergarten,,osm
Aleida Martinez Family Day Care Center,,,FL,25.7688889,-80.2683333,,,,amenity:kindergarten,,osm
Pangaea Exploration,,https://www.panexplore.com/,"2500 Swanson Avenue, 33133",25.7368399,-80.2347372,33133,,,amenity:school,,osm
School of Architecture,+1-305-284-3731,https://www.arc.miami.edu/,"1223 Theo Dickinson Drive, Coral Gables, FL 33146",25.7170993,-80.2790798,33146,,,amenity:college,,osm
Gibson-Bethel Community Center,,,,25.7091989,-80.2882307,,,,amenity:community_centre,,osm
Saint Mark's Lutheran Church,+1 305 444 0425,https://www.stmarkslutherancoralgables.org/,"3930 Southwest 42nd Avenue, Coral Gables, FL 33134",25.7354178,-80.2625339,33134,,,amenity:place_of_worship,,osm
School of Education and Human Development,+1-305-284-3711,https://www.edu.miami.edu/,"5202 University Drive, Coral Gables, FL 33146",25.7212287,-80.2760425,33146,,,amenity:college,,osm
Episcopal Church Center,,,"1150 Stanford Drive, Coral Gables, FL 33146",25.7177694,-80.2748153,33146,,,amenity:place_of_worship,,osm
School of Communications,+1-305-284-2265,https://com.miami.edu/,"5100 Brunson Drive, Coral Gables, FL 33146",25.7226279,-80.275733,33146,,,amenity:college,,osm
School of Nursing and Health Studies,+1-305-284-3666,https://www.sonhs.miami.edu/,"5030 Brunson Drive, Coral Gables, FL 33146",25.7227313,-80.2766991,33146,,,amenity:college,,osm
College of Arts and Sciences,+1-305-284-4117,https://www.as.miami.edu/,"1252 Memorial Drive, Coral Gables, FL 33146",25.7218482,-80.2779894,33146,,,amenity:college,,osm
College of Engineering,+1-305-284-2404,https://www.coe.miami.edu/,"1251 Memorial Drive, Coral Gables, FL 33146",25.7227809,-80.2786795,33146,,,amenity:college,,osm
Frost School of Music,+1-305-284-2241,https://www.frost.miami.edu/,"5501 San Amaro Drive, Coral Gables, FL 33146",25.7186828,-80.2808718,33146,,,amenity:college,,osm
Graduate School,+1-305-284-4154,https://www.grad.miami.edu/,"1252 Memorial Drive, Coral Gables, FL 33146",25.7218144,-80.2776397,33146,,,amenity:college,,osm
Mathnasium,,,,25.6929264,-80.3047067,,,,amenity:prep_school,,osm
Starfish Holistic Learning,,,,25.7053582,-80.2857876,,,,amenity:school,,osm
School of Rock,+1 786-843-9230,https://www.schoolofrock.com/locations/coralgables,"5701 Sunset Drive, South Miami, FL 33143",25.7058351,-80.2858373,33143,,,amenity:music_school,,osm
David Fairchild Elementary School,,,,25.7302841,-80.2876071,,,,amenity:school,,osm
South Miami K-8 Center,,,,25.7135706,-80.3057778,,,,amenity:school,,osm
South Miami Middle School,,,,25.7142123,-80.3035454,,,,amenity:school,,osm
South Miami Senior High School,,,,25.7196833,-80.3056472,,,,amenity:school,,osm
Ponce de Leon Middle School,,,,25.7162947,-80.2716639,,,,amenity:school,,osm
George W Carver Elementary School,,,,25.7267169,-80.258974,,,,amenity:school,,osm
George Washington Carver Middle School,,,,25.7255113,-80.2589081,,,,amenity:school,,osm
Saint Augustine Church,,,"1400 Miller Road, Coral Gables, FL 33146",25.7186485,-80.2832056,33146,,,amenity:place_of_worship,,osm
Miami Friends Meeting of the Religious Society of Friends,,,,25.7050676,-80.2766784,,,,amenity:place_of_worship,,osm
Miami Senior High School,,https://www.miamiseniorhigh.org,"2450 Southwest 1st Street, Miami, FL 33135",25.7709505,-80.2358032,33135,,,amenity:school,,osm
Central Christian Church,,,,25.7579472,-80.2597612,,,,amenity:place_of_worship,,osm
Coral Gables Lodge No. 260,,,"41 Valencia Avenue, Coral Gables, FL 33134",25.7482841,-80.255579,33134,,,amenity:place_of_worship,,osm
Miami Dade College Koubek Center,,https://koubekcenter.org/,"2705 Southwest 3rd Street, Miami, FL 33135",25.7698291,-80.2395844,33135,,,amenity:community_centre,,osm
Coral Gables Senior High School,+1-305-443-4871,https://www.coralgablescavaliers.org/,"450 Bird Rd., Coral Gables, FL 33146",25.7322488,-80.2630878,33146,,,amenity:school,,osm
Ransom Everglades School,,,,25.7226384,-80.2442258,,,,amenity:school,,osm
Henry S West Laboratory Elementary School,,,,25.7213354,-80.2739989,,,,amenity:school,,osm
Saint Theresa Catholic School,,,"2701 Indian Mound Trail, Coral Gables, FL 33134",25.7458382,-80.2811196,33134,,,amenity:school,,osm
Saint Philip's Episcopal Church and School,,https://www.saintphilips.net/,"1121 Andalusia Avenue, Coral Gables, FL 33134",25.748236,-80.2782885,33134,,,amenity:school,,osm
Gulliver Preparatory School,,,"6575 North Kendall Drive, Pinecrest, FL 33156",25.690119,-80.3007063,33156,,,amenity:school,,osm
Coral Terrace Elementary School,,,,25.7487032,-80.3059262,,,,amenity:school,,osm
Montessori Smart Learning Academy,,,,25.755261,-80.2880651,,,,amenity:school,,osm
The Playhouse and Biltmore School,,,"1600 Southwest 57th Avenue, Miami, FL 33155",25.7556014,-80.2881503,33155,,,amenity:school,,osm
Sylvania Heights Elementary School,,,"5901 Southwest 16th Street, Miami, FL 33155",25.7569444,-80.2927114,33155,,,amenity:school,,osm
Florida Education Institute,,,"5818 Southwest 8th Street, West Miami, FL 33144",25.7630924,-80.2906663,33144,,,amenity:school,,osm
Fairlawn Elementary School,,http://www.dadeschools.net/schools/schoolinformation/school_details.asp?id=1801,"444 Southwest 60th Avenue, Miami, FL 33144",25.7665771,-80.2940354,33144,,,amenity:school,,osm
Auburndale Elementary School,,https://auburndaleelem.com/,"3255 Southwest 6th Street, Miami, FL 33135",25.7670896,-80.2491215,33135,,,amenity:school,,osm
Ludlam Elementary School,,,,25.7028389,-80.3006603,,,,amenity:school,,osm
Miami Dade College Padrón Campus,,https://www.mdc.edu/padron/,"627 Southwest 27th Avenue, Miami, FL 33135",25.7664824,-80.237869,33135,,,amenity:college,,osm
