business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
"Trendy 2 bedrooms 2 bathrooms Apt, Sleeps 5, Split King Bed, Free Parking, Pet OK",None,,,25.748535099999998,-80.2464981,33145,4.9,785.0,Apartment,None,outscraper
"Fully renovated 2-bedroom house in Coral Gables with AC, WiFi",None,,,25.7681808,-80.2709503,33134,5.0,7.0,House,None,outscraper
"Beautiful And Comfortable Home and studios - Relaxing Studio with Patio, 1 King bed, non smoking (no pool access)",None,,,25.76717,-80.2827301,33134,5.0,6.0,House,None,outscraper
Roami at Grove 27,None,,,25.755691499999998,-80.238739,33145,4.2,507.0,Apartment,None,outscraper
Lush & Spacious Tropical Retreat in Coconut Grove,None,,,25.734140399999998,-80.2389831,33133,4.9006286,191.0,House,None,outscraper
Modern Apartment by Coral Gables. 4mi Airport. 10mi Beach!,None,,,25.766729299999998,-80.2874832,33134,4.5,4.0,House,None,outscraper
Roami at Grove 27,None,,,25.755704899999998,-80.2387085,33145,5.0,8.0,House,None,outscraper
Roami at Grove 27 | 15 Min to Beach | 3BR,None,,,25.755683899999998,-80.2387085,33145,4.7297754,178.0,Apartment,None,outscraper
Roami at Grove 27 | Group Friendly | 4BR - 2 units,None,,,25.755683899999998,-80.2387009,33145,4.7799997,15.0,Apartment,None,outscraper
FIFA Perfect | Villa Palma: Heart of Miami | 5 min to Miracle Mile,None,,,25.759097999999998,-80.2644119,33134,4.7,24.0,House,None,outscraper
1bed/1bath apt w/ parking & patio great location !,None,,,25.761499399999998,-80.25499719999999,33135,4.714384,73.0,Apartment,None,outscraper
Mid-Century Modern Oasis,None,,,25.7265587,-80.2912674,33155,4.586364,77.0,House,None,outscraper
Renovated Key West 2/2 Cottage in Coconut Grove,None,,,25.729440699999998,-80.24587249999999,33133,4.8568606,688.0,Bungalow,None,outscraper
5 mins to Coral Gables/ Parking/ Fast Wi-Fi/ Laundry,None,,,25.7481556,-80.29060369999999,33155,4.6,48.0,Apartment,None,outscraper
Modern and Comfort Stay in Prime Location,None,,,25.7534657,-80.2265549,33145,2.5,2.0,Apartment,None,outscraper
Coconut Grove Area | Avocado Tree + BBQ | Sleeps 8,None,,,25.744442,-80.24086,33133,4.95,52.0,House,None,outscraper
Great neighborhood! Close to UM and Shopping,None,,,25.6986943,-80.2821503,33143,5.0,68.0,Villa,None,outscraper
Quintessential Coconut Grove Spanish House Hosting Up to 6,None,,,25.739729,-80.2246322,33133,4.8288465,52.0,House,None,outscraper
Cozy 1 bedroom unit located in a Condo /Hotel in the heart of Coconut Grove-Free Parking,None,,,25.7251796,-80.2413025,33133,4.7,14.0,Apartment,None,outscraper
SF Ocean View 2BD/2Bth @ Hotel IN Coconut Grove,None,,,25.727304399999998,-80.24005129999999,33133,4.831025,361.0,Apartment,None,outscraper
Beautiful Chic Home Near Coconut Grove & Brickell,None,,,25.7427559,-80.250061,33133,5.0,14.0,Cottage,None,outscraper
3BDR Modern/Top Location/Terrace/10min Airport and Coral Gables,None,,,25.7730294,-80.27339169999999,33126,5.0,8.0,Cottage,None,outscraper
Gated Miami Luxury Oasis Pool & BBQ 4 Bed 4 Bath,None,,,25.7421589,-80.2224884,33133,4.9,65.0,House,None,outscraper
Tropical Grove Bay 1/1 | Newly Renovated Escape,None,,,25.7294502,-80.2456818,33133,4.9103446,145.0,House,None,outscraper
Coconut Grove 2/2.5 Apartment: Amazing Views Includes Parking,None,,,25.7291851,-80.2372513,33133,4.91,11.0,Apartment,None,outscraper
Casa Coral with Pool & Charcoal BBQ area,None,,,25.754365999999997,-80.2528229,33145,4.4,16.0,House,None,outscraper
Tropical Cottage in Prime Airport Area,None,,,25.772913,-80.2970429,33126,4.0,66.0,Apartment,None,outscraper
Casa Coral with Pool Charcoal BBQ area - Three-Bedroom House,None,,,25.754369699999998,-80.2528229,33145,,,House,None,outscraper
Casa Coco: Private Designer Home Pool / Close to Brickell & Coconut Grove,None,,,25.7421494,-80.2299195,33133,4.5,24.0,Cottage,None,outscraper
Stylish Stay Close to UM City Vibes - Two-Bedroom House,None,,,25.742439299999997,-80.24384309999999,33133,4.7,8.0,House,None,outscraper
"Bright, warm, and cozy home in the heart of Miami. 4 bedrooms/4 bathrooms.",None,,,25.7402554,-80.2486115,33133,4.6,28.0,House,None,outscraper
Sol Miami 1 with free parking on premises,None,,,25.737709,-80.2538223,33133,4.4734373,64.0,Apartment,None,outscraper
"Casa la Miami, Centrally Located w/ Pool & Gym",None,,,25.7536354,-80.22435,33145,4.9,22.0,Villa,None,outscraper
"Coconut Grove Charm, City Convenience | Roami at Grove 27",None,,,25.7557202,-80.2386932,33145,4.984348,23.0,Apartment,None,outscraper
Dream House near Coral Gables & Coconut Grove,None,,,25.756177899999997,-80.2424545,33145,4.0,2.0,Cottage,None,outscraper
Lush 2BR Tropical Escape in Vibrant Coconut Grove,None,,,25.73559,-80.24269869999999,33133,4.9714284,35.0,House,None,outscraper
The Coconut Grove Hideaway,None,,,25.731668499999998,-80.25205989999999,33133,4.5,1.0,Cottage,None,outscraper
Grove Central 3Br+Den house. Yard w/BBQ. 5 mi Beach.,None,,,25.741146099999998,-80.2393646,33133,4.899071,323.0,House,None,outscraper
"My Time Boat House, Coconut Grove Miami",None,,,25.7329617,-80.2306213,33133,5.0,2.0,House,None,outscraper
iCoconutGrove - Luxurious Vacation Rentals in Coconut Grove - Beautiful City View Room in Coconut Grove (No Balcony or Kitchen),None,,,25.7273502,-80.240509,33133,5.0,8.0,House,None,outscraper
Vuelonet Travel Inc.,+1 754-216-3364,,,25.752639799999997,-80.2581721,33134,4.3,40.0,Travel agency,None,outscraper
Fonte Vacation Rentals - Brickell,+1 786-907-2502,,,25.768662499999998,-80.188727,33131,4.0,1.0,Hotel,None,outscraper
Miami Vacations Corporate Rentals,+1 305-661-3775,,,25.7485675,-80.2541866,33145,2.3,3.0,Furnished apartment building,None,outscraper
Coldwell Banker Realty,+1 305-667-4815,,,25.734001799999998,-80.2590085,33146,4.8,22.0,Real estate agency,None,outscraper
Dharma Home Suites Red Road Commons,+1 833-693-4276,,,25.7095664,-80.2860753,33143,4.4,30.0,Extended stay hotel,None,outscraper
Para Travel Corp,+1 305-501-5050,,,25.764606,-80.26731199999999,33134,4.5,105.0,Travel agency,None,outscraper
"Intimate Casita Mia minutes away from Airport, Calle 8, Brickell, Coral Gables, The beach and more!",None,,,25.7563896,-80.2354355,33145,4.35,29.0,Vacation Rental,None,outscraper
Charming two Bedroom in the Gables For Rent - Two-Bedroom House,None,,,25.7611198,-80.2695236,33134,,,House,None,outscraper
MIA Luxe Properties,+1 305-333-7798,,,25.727352,-80.240512,33133,3.8,5.0,Vacation home rental agency,4 stars,outscraper
Icon Residences by SS Vacation Rentals,None,,,25.768885599999997,-80.189617,33131,3.9,228.0,Vacation home rental agency,None,outscraper
"Portfolio Real Estate Group, Inc",+1 786-301-2949,,,25.728306,-80.26003879999999,33133,5.0,9.0,Real estate agency,None,outscraper
Ernesto Motel,+1 561-314-8455,,,25.771900799999997,-80.2615211,33134,3.5,168.0,Motel,None,outscraper
Amazing 3-bedroom modern home in Coral Gables area,None,,,25.7650948,-80.2731247,33134,,,Vacation Rental,None,outscraper
TrioHaven Property Management,+1 305-481-9522,,,25.754280599999998,-80.2590518,33134,5.0,1.0,Property management company,None,outscraper
CityView Balcony Pool Hottub. Wi-Fi. Full Kitchen,None,,,25.727350299999998,-80.2405014,33133,5.0,5.0,Apartment,None,outscraper
Historic Little Havana Oasis — Steps from Calle 8,None,,,25.7629147,-80.2261963,33135,4.8,538.0,House,None,outscraper
Beautiful Blue Gold Studio with Ocean View,None,,,25.726789399999998,-80.24076079999999,33133,4.8,5.0,Apartment,None,outscraper
Bayview Condo in Heart of Miami's Coconut Grove,None,,,25.7254696,-80.24038689999999,33133,4.9933944,218.0,Apartment,None,outscraper
Chic-Miami GoodVibesOnly – Mins to Brickell & Beaches,None,,,25.753707799999997,-80.22845459999999,33145,5.0,2.0,Cottage,None,outscraper
Casitas at Coconut Grove,None,,,25.7409115,-80.2397537,33133,5.0,3.0,Apartment,None,outscraper
Fabulous comfortable house in the heart of Miami.,None,,,25.785575899999998,-80.2572327,33126,,,Cottage,None,outscraper
Fully equipped Apt w/ parking near Cocowalk!,None,,,25.7420998,-80.2337036,33133,4.1746373,69.0,Apartment,None,outscraper
Private Cozy studio apartment,None,,,25.7672901,-80.277298,33134,4.6,62.0,Apartment,None,outscraper
Miami Magic,None,,,25.7330322,-80.2487488,33133,4.894336,113.0,Cottage,None,outscraper
Cozy Corner - Double Room with Private Bathroom,None,,,25.7660809,-80.2623977,33134,4.65,4.0,Vacation Rental,None,outscraper
Best location in Coconut Grove,None,,,25.7343159,-80.23768609999999,33133,4.75,2.0,Apartment,None,outscraper
FIFA 2026 Miami Escape + Free Parking,None,,,25.7533855,-80.2437439,33145,5.0,4.0,Cottage,None,outscraper
Renovated 3BR/3 En-Suite BA! Sleeps 8 w/ Gazebo,None,,,25.7442112,-80.2355499,33133,5.0,3.0,Cottage,None,outscraper
THE GROVE 9 10 MIN FROM THE BEACH In the heart of Coconut Grove and CocoWalk,None,,,25.731378499999998,-80.2413483,33133,3.0,6.0,Apartment,None,outscraper
"Sleeps 3, Cozy, Boho Style, in the heart of Miami -free parking",None,,,25.773662599999998,-80.24960329999999,33125,4.9,115.0,Apartment,None,outscraper
Connecting Rooms-Coconut Grove 21st Floor Parking Included,None,,,25.731019999999997,-80.2410202,33133,4.98,25.0,Apartment,None,outscraper
New! Casita Luxury Chic w/Parking Coconut Grove,None,,,25.7401695,-80.2394104,33133,,,House,None,outscraper
"Stylish Miami Home Near Brickell, Beach & Airport",None,,,25.7584305,-80.2219848,33145,4.91,8.0,House,None,outscraper
Stylish Miami Stay Free Parking near Coral Gables and MIA,None,,,25.7561645,-80.24239349999999,33145,5.0,2.0,Apartment,None,outscraper
Cozy 1-bedroom apartment in pleasant Miami with AC,None,,,25.7429733,-80.2443771,33133,,,Lodging,None,outscraper
5BR Spacious Home in Best Miami Location with Private Pool,None,,,25.760251999999998,-80.2394867,33145,,,Lodging,None,outscraper
LOCATION! Apartment in Coconut Grove with parking,None,,,25.734300599999997,-80.2373047,33133,,,Lodging,None,outscraper
"Earth-Toned Escape, Stylish Stay",None,,,25.7710781,-80.2404938,33135,,,Lodging,None,outscraper
LOCATION! Apartment in Coconut Grove with parking - One-Bedroom Apartment,None,,,25.734300599999997,-80.237297,33133,,,Lodging,None,outscraper
La Bella Home,None,,,25.751976,-80.2399978,33145,,,Lodging,None,outscraper
MIA - 4 BDR - 2 BTH - LAUNDRY ROOM - GAMEROOM - BBQ!,None,,,25.781641,-80.2632446,33126,,,Lodging,None,outscraper
Balcony Ocean View ! WiFi - Pool - Gym - Parking - King Studio,None,,,25.7272702,-80.24053959999999,33133,,,Lodging,None,outscraper
Equinox Bryant Park,+1 212-299-0562,,,40.754686,-73.985472,10036,3.9,162,Gym,None,outscraper
Life Time,+1 786-437-4400,,,25.728302199999998,-80.260038,33133,3.8,256,Fitness center,None,outscraper
SWEAT440 Fitness Gables,+1 888-507-9328,,,25.7336441,-80.2617956,33146,4.9,314,Gym,None,outscraper
RZone Fitness Coral Gables | Women's Fitness Studio,+1 786-321-3787,,,25.7478217,-80.2569252,33134,4.9,341,Gym,None,outscraper
Equinox Greenwich Avenue,+1 212-620-0103,,,40.7375937,-74.0019133,10014,3.3,215,Gym,None,outscraper
Equinox High Line,+1 212-367-0863,,,40.7438299,-74.00672469999999,10011,3.7,133,Gym,None,outscraper
Equinox Gramercy,+1 212-320-9870,,,40.7405489,-73.9855549,10010,3.9,109,Gym,None,outscraper
Equinox Wall Street,+1 212-964-6688,,,40.707538299999996,-74.0109028,10005,3.6,137,Gym,None,outscraper
LEGACY,+1 305-240-1096,,,25.7504584,-80.2555241,33134,4.7,77,Gym,None,outscraper
Equinox Rockefeller Center,+1 212-218-8600,,,40.7591792,-73.9780648,10111,4.3,198,Gym,None,outscraper
Equinox Tribeca,+1 212-566-6555,,,40.7141211,-74.00985159999999,10007,3.3,112,Gym,None,outscraper
Method X Fitness Coral Gables,+1 305-299-9666,,,25.748645999999997,-80.26440869999999,33134,4.8,176,Gym,None,outscraper
AIRLAB Fitness Coral Gables,+1 305-396-8548,,,25.7526427,-80.2553133,33134,5.0,36,Fitness center,None,outscraper
Orangetheory Fitness,+1 305-460-6006,,,25.7508029,-80.2609818,33134,4.8,244,Gym,None,outscraper
YouFit Gyms Coral Gables,+1 888-968-3481,,,25.7448393,-80.3104717,33155,4.1,938,Fitness center,None,outscraper
Equinox Coral Gables,+1 786-497-8200,,,25.7318154,-80.2607785,33146,3.6,117,Gym,None,outscraper
Ghost Gym Miami,+1 786-922-0006,,,25.7499398,-80.2426156,33145,4.9,190,Gym,None,outscraper
BÜNDA Coral Gables,+1 305-200-3117,,,25.7505706,-80.255271,33134,4.5,140,Gym,None,outscraper
F45 Training Coral Gables,+1 786-464-9919,,,25.7029976,-80.2907376,33143,4.9,142,Fitness center,None,outscraper
Fyt Personal Training,None,,,40.718740499999996,-73.9897616,10002,4.4,70,Personal trainer,None,outscraper
Push PTS - GYM & Fitness Center,+1 786-286-5648,,,25.7503192,-80.231706,33145,4.9,50,Fitness center,None,outscraper
Iron Bodyfit Coral Gables,+1 786-983-9889,,,25.7586607,-80.2592042,33134,5.0,101,Gym,None,outscraper
TruFusion Coral Gables,+1 305-851-5252,,,25.7513094,-80.2611423,33134,4.6,250,Yoga studio,None,outscraper
Break Free Movement,+1 305-456-8234,,,25.7330383,-80.2582243,33146,4.8,329,Yoga studio,None,outscraper
The Biltmore Hotel Fitness Center,+1 305-913-3102,,,25.740818599999997,-80.2784533,33134,4.3,7,Fitness center,None,outscraper
Old Bull Athletics: 1 on 1 Personal Training and Physical Therapy at Coral Gables,+1 786-615-3583,,,25.755379899999998,-80.25825809999999,33134,5.0,148,Gym,None,outscraper
Miami Iron Gym,+1 786-332-4025,,,25.746488,-80.35041799999999,33165,4.6,326,Gym,None,outscraper
54D Coral Gables,+1 786-817-7008,,,25.732798799999998,-80.25874689999999,33146,4.6,74,Gym,None,outscraper
Club Pilates,+1 305-209-5679,,,25.7499914,-80.2563607,33134,3.9,47,Pilates studio,None,outscraper
Corpolis,+1 786-273-1400,,,25.764267699999998,-80.271596,33134,4.8,32,Fitness center,None,outscraper
54D STEEL Coral Gables,+1 786-817-7008,,,25.7326917,-80.25885579999999,33146,5.0,28,Gym,None,outscraper
Body & Soul Miami,+1 305-441-2348,,,25.7323113,-80.2567936,33146,4.5,66,Gym,None,outscraper
Ignite Fit Training,+1 786-873-6007,,,25.744425,-80.26034059999999,33134,5.0,72,Personal trainer,None,outscraper
SWEAT440 Fitness Coconut Grove,+1 888-507-9328,,,25.729645299999998,-80.2402774,33133,4.9,258,Gym,None,outscraper
Patti and Allan Herbert Wellness Center,+1 305-284-8500,,,25.7159941,-80.2811306,33146,4.6,87,Gym,None,outscraper
Elev8 Pilates,+1 786-452-7688,,,25.761991599999998,-80.2589105,33134,5.0,45,Pilates studio,None,outscraper
The Athletic Compound,+1 305-519-0786,,,25.693528999999998,-80.3242686,33143,5.0,61,Gym,None,outscraper
SWEAT440 Fitness South Miami,+1 888-507-9328,,,25.703670799999998,-80.28779229999999,33143,5.0,202,Gym,None,outscraper
Equinox Bryant Park,+1 212-299-0562,,,40.754686,-73.985472,10036,3.9,162.0,Gym,None,outscraper
RZone Fitness Coral Gables | Women's Fitness Studio,+1 786-321-3787,,,25.7478217,-80.2569252,33134,4.9,341.0,Gym,None,outscraper
Equinox High Line,+1 212-367-0863,,,40.7438299,-74.00672469999999,10011,3.7,133.0,Gym,None,outscraper
Equinox Greenwich Avenue,+1 212-620-0103,,,40.7375937,-74.0019133,10014,3.3,215.0,Gym,None,outscraper
Equinox Wall Street,+1 212-964-6688,,,40.707538299999996,-74.0109028,10005,3.6,137.0,Gym,None,outscraper
LEGACY,+1 305-240-1096,,,25.7504584,-80.2555241,33134,4.7,77.0,Gym,None,outscraper
Equinox Gramercy,+1 212-320-9870,,,40.7405489,-73.9855549,10010,3.9,109.0,Gym,None,outscraper
Equinox Rockefeller Center,+1 212-218-8600,,,40.7591792,-73.9780648,10111,4.3,198.0,Gym,None,outscraper
Life Time,+1 786-437-4400,,,25.728302199999998,-80.260038,33133,3.8,256.0,Fitness center,None,outscraper
Equinox Tribeca,+1 212-566-6555,,,40.7141211,-74.00985159999999,10007,3.3,112.0,Gym,None,outscraper
SWEAT440 Fitness Gables,+1 888-507-9328,,,25.7336441,-80.2617956,33146,4.9,314.0,Gym,None,outscraper
The Biltmore Hotel Fitness Center,+1 305-913-3102,,,25.740818599999997,-80.2784533,33134,4.3,7.0,Fitness center,None,outscraper
Method X Fitness Coral Gables,+1 305-299-9666,,,25.748645999999997,-80.26440869999999,33134,4.8,176.0,Gym,None,outscraper
AIRLAB Fitness Coral Gables,+1 305-396-8548,,,25.7526427,-80.2553133,33134,5.0,36.0,Fitness center,None,outscraper
Equinox Coral Gables,+1 786-497-8200,,,25.7318154,-80.2607785,33146,3.6,117.0,Gym,None,outscraper
Tracy Anderson Method - Coral Gables,+1 786-542-5099,,,25.709761699999998,-80.28197589999999,33146,5.0,4.0,Fitness center,None,outscraper
Ghost Gym Miami,+1 786-922-0006,,,25.7499398,-80.2426156,33145,4.9,190.0,Gym,None,outscraper
Push PTS - GYM & Fitness Center,+1 786-286-5648,,,25.7503192,-80.231706,33145,4.9,50.0,Fitness center,None,outscraper
LA Fitness,+1 305-445-7140,,,25.750450999999998,-80.2497308,33145,2.7,1189.0,Gym,None,outscraper
F45 Training Coral Gables,+1 786-464-9919,,,25.7029976,-80.2907376,33143,4.9,142.0,Fitness center,None,outscraper
Break Free Movement,+1 305-456-8234,,,25.7330383,-80.2582243,33146,4.8,329.0,Yoga studio,None,outscraper
Old Bull Athletics: 1 on 1 Personal Training and Physical Therapy at Coral Gables,+1 786-615-3583,,,25.755379899999998,-80.25825809999999,33134,5.0,148.0,Gym,None,outscraper
54D STEEL Coral Gables,+1 786-817-7008,,,25.7326917,-80.25885579999999,33146,5.0,28.0,Gym,None,outscraper
54D Coral Gables,+1 786-817-7008,,,25.732798799999998,-80.25874689999999,33146,4.6,74.0,Physical fitness program,None,outscraper
Corpolis,+1 786-273-1400,,,25.764267699999998,-80.271596,33134,4.8,32.0,Fitness center,None,outscraper
TruFusion Coral Gables,+1 305-851-5252,,,25.7513094,-80.2611423,33134,4.6,250.0,Yoga studio,None,outscraper
TREMBLE,+1 833-873-6253,,,25.7330383,-80.2582243,33146,4.8,102.0,Pilates studio,None,outscraper
Ignite Fit Training,+1 786-873-6007,,,25.744425,-80.26034059999999,33134,5.0,72.0,Personal trainer,None,outscraper
Patti and Allan Herbert Wellness Center,+1 305-284-8500,,,25.7159941,-80.2811306,33146,4.6,87.0,Wellness center,None,outscraper
Life Spa Coral Gables,+1 786-437-4424,,,25.7282835,-80.26002299999999,33133,4.8,91.0,Spa and health club,None,outscraper
Life Time Work,+1 786-723-6009,,,25.728306,-80.26003879999999,33133,4.8,10.0,Coworking space,None,outscraper
Elev8 Pilates,+1 786-452-7688,,,25.761991599999998,-80.2589105,33134,5.0,45.0,Pilates studio,None,outscraper
[solidcore] Coral Gables,+1 786-305-6513,,,25.745869499999998,-80.2571171,33134,3.5,30.0,Pilates studio,None,outscraper
Club Pilates,+1 305-209-5679,,,25.7499914,-80.2563607,33134,3.9,47.0,Pilates studio,None,outscraper
Glow Pilates Reformer,+1 305-934-1154,,,25.7504234,-80.2615907,33134,4.9,142.0,Pilates studio,None,outscraper
Body Hot Pilates,+1 786-542-3059,,,25.751308899999998,-80.2594835,33134,4.9,454.0,Pilates studio,None,outscraper
City of Coral Gables Adult Activity Center,+1 305-461-6764,,,25.7487505,-80.2555702,33134,4.8,42.0,Senior citizen center,None,outscraper
YouFit Gyms Coral Gables,+1 888-968-3481,,,25.7448393,-80.3104717,33155,4.1,938.0,Fitness center,None,outscraper
Fitness1 Midtown,None,,,25.7422652,-80.257993,33134,,,Fitness center,None,outscraper
Miami Iron Gym,+1 786-332-4025,,,25.746488,-80.35041799999999,33165,4.6,326.0,Gym,None,outscraper
Coral Gables Golf & Country Club Athletic Club,+1 305-722-8779,,,25.753104999999998,-80.2740098,33134,4.3,7.0,Country club,None,outscraper
Conscious Movement Pilates,+1 786-953-7623,,,25.7265248,-80.2634506,33146,4.9,33.0,Pilates studio,None,outscraper
Stretch Zone,+1 786-636-1306,,,25.7430703,-80.2585551,33134,4.8,225.0,Wellness center,None,outscraper
Bodies By Pilates Studio Inc,+1 305-665-6046,,,25.7253574,-80.2627232,33146,5.0,1.0,Fitness center,None,outscraper
Vibronics,+1 305-496-6098,,,25.750358199999997,-80.258361,33134,4.8,18.0,Physical fitness program,None,outscraper
Pure Barre,+1 305-529-0036,,,25.749638299999997,-80.2618265,33134,4.5,76.0,Physical fitness program,None,outscraper
Lamour spa fl,+1 305-992-0630,,,25.755814899999997,-80.2582951,33134,4.8,183.0,Spa,None,outscraper
Mood Wellness Spa,+1 786-327-1713,,,25.749781799999997,-80.2603693,33134,4.2,83.0,Spa,None,outscraper
Pecan's Day Spa,+1 305-284-8636,,,25.748039499999997,-80.265258,33134,4.9,70.0,Day spa,None,outscraper
The Biltmore Spa Miami,+1 305-913-3187,,,25.740872,-80.2786119,33134,3.9,142.0,Spa,None,outscraper
The Spa at Loews Coral Gables,+1 786-772-7715,,,25.744987,-80.257656,33134,4.5,34.0,Day spa,None,outscraper
Spa Bar Miami,+1 305-812-3881,,,25.748632999999998,-80.26435099999999,33134,4.9,89.0,Day spa,None,outscraper
Life Spa Coral Gables,+1 786-437-4424,,,25.7282835,-80.26002299999999,33133,4.8,91.0,Spa and health club,None,outscraper
Classic Vantage Spa & Wellness,+1 786-953-6491,,,25.7539126,-80.25970509999999,33134,4.9,64.0,Day spa,None,outscraper
Serenity Spa Coral Gables,+1 786-800-9595,,,25.747537899999998,-80.25830049999999,33134,4.9,133.0,Massage spa,None,outscraper
Vali Spa Coral Gables,+1 786-292-6120,,,25.755382599999997,-80.2579899,33134,5.0,30.0,Spa,None,outscraper
Afrasense Massage Therapy,+1 754-265-9198,,,25.744150899999998,-80.2602461,33134,4.9,222.0,Massage spa,None,outscraper
Loly Spa Miami,+1 786-659-7859,,,25.7505715,-80.25588479999999,33134,5.0,156.0,Day spa,None,outscraper
Guapas Natural Spa,+1 786-516-1883,,,25.750481999999998,-80.25579719999999,33134,5.0,83.0,Spa and health club,None,outscraper
Golden Asian Massage & Spa,+1 305-569-7188,,,25.7486371,-80.25473989999999,33134,4.6,385.0,Massage spa,None,outscraper
Massage Envy,+1 305-648-7149,,,25.7491722,-80.2598503,33134,4.5,945.0,Massage spa,None,outscraper
Serenity Spa,+1 786-773-5125,,,25.7040392,-80.2861161,33143,4.8,162.0,Massage spa,None,outscraper
Toma Head Spa,+1 813-551-0306,,,25.7505715,-80.25588479999999,33134,5.0,128.0,Spa,None,outscraper
Lauren's Face the Day,+1 305-448-9400,,,25.7533027,-80.26257729999999,33134,5.0,21.0,Day spa,None,outscraper
Plenitude MedSpa,+1 786-400-1615,,,25.750415399999998,-80.26148189999999,33134,5.0,77.0,Medical spa,None,outscraper
The Healing Balm Holistic Wellness Spa,+1 786-657-8698,,,25.744150899999998,-80.2602461,33134,4.8,30.0,Massage therapist,None,outscraper
BodySense - Holistic Wellness Center & Spa,+1 305-854-3100,,,25.7502849,-80.2318655,33145,4.7,345.0,Massage therapist,None,outscraper
In The Clouds SPA Miami,+1 786-760-2569,,,25.7560948,-80.2579401,33134,5.0,33.0,Spa,None,outscraper
Mint Wellness Center,+1 954-203-5361,,,25.751588299999998,-80.2618933,33134,4.0,629.0,Spa,None,outscraper
Swan Spa,+1 305-460-0003,,,25.750518699999997,-80.2390197,33145,4.0,23.0,Spa,None,outscraper
MaRe Head Spa System,+1 305-915-0530,,,25.750481999999998,-80.25579719999999,33134,5.0,39.0,Spa,None,outscraper
Facial Mania Med Spa - Coral Gables,+1 305-376-7261,,,25.734361399999997,-80.2610912,33146,4.7,350.0,Medical spa,None,outscraper
Shangrila Massage Spa,+1 786-569-4118,,,25.7045353,-80.2883743,33143,4.9,104.0,Massage spa,None,outscraper
ISHA Beauty & Wellness Coral Gables - Facials & Body Treatments,+1 305-603-7536,,,25.747477699999997,-80.2553605,33134,4.9,823.0,Facial spa,None,outscraper
ALEXIS LAUREN | Coral Gables,+1 305-686-3393,,,25.7330243,-80.2582293,33146,5.0,492.0,Medical spa,None,outscraper
Head Spa Miami,+1 833-251-0829,,,25.7092556,-80.2816531,33146,4.7,70.0,Spa,None,outscraper
Avant-Garde Salon & Spa,+1 305-442-8136,,,25.7499675,-80.2578541,33134,4.9,1538.0,Beauty salon,None,outscraper
Med Aesthetics Miami,+1 305-356-7402,,,25.7539126,-80.25970509999999,33134,4.8,433.0,Medical spa,None,outscraper
Silver Mirror Facial Bar - Coral Gables,+1 786-988-0520,,,25.745427799999998,-80.2576065,33134,4.8,50.0,Facial spa,None,outscraper
Brenda body massage & spa Miami,+1 512-553-6387,,,25.749108999999997,-80.2598902,33134,4.5,2.0,Massage spa,None,outscraper
The Plump Room,+1 786-590-0209,,,25.7527181,-80.2582317,33134,5.0,192.0,Medical spa,None,outscraper
Liks Beauty and Wellness Spa- Facial and Body Contouring,+1 954-505-0734,,,25.7471303,-80.2618949,33134,4.9,182.0,Skin care clinic,None,outscraper
Very Intelligent Body Advanced Skin Care,+1 786-302-9764,,,25.755382599999997,-80.2579899,33134,5.0,54.0,Spa,None,outscraper
Heavenly Day Spa,+1 305-588-7626,,,25.7518976,-80.258932,33134,4.9,191.0,Massage spa,None,outscraper
Le Petit Spa Corp. - Coral Gables,+1 786-801-1140,,,25.7506389,-80.25533519999999,33134,4.9,133.0,Spa,None,outscraper
Models Dream Spa,+1 786-930-2023,,,25.750481999999998,-80.25579719999999,33134,5.0,25.0,Day spa,None,outscraper
The Tox Coral Gables,+1 305-848-9994,,,25.7334542,-80.2619137,33146,4.9,46.0,Spa,None,outscraper
Natalia Escabias Luxury Spa,+1 786-897-2143,,,25.7496932,-80.2525838,33145,4.9,76.0,Massage spa,None,outscraper
Elements Massage,+1 305-504-8092,,,25.6821888,-80.3135499,33156,4.9,1215.0,Massage therapist,None,outscraper
Skintique Miami,+1 305-569-0612,,,25.733961299999997,-80.2605549,33146,4.8,80.0,Spa,None,outscraper
Buddha Beauty Spa,+1 786-222-2908,,,25.7501489,-80.26055439999999,33134,5.0,9.0,Spa,None,outscraper
My Facial Room,+1 786-383-1599,,,25.7483991,-80.2542453,33145,4.9,101.0,Facial spa,None,outscraper
MOVA By Camila Perez,None,,,25.7522499,-80.2613492,33134,4.8,71.0,Spa,None,outscraper
Paradise Escape Massage Spa,+1 747-298-3834,,,25.750351799999997,-80.2582678,33134,,,Spa,None,outscraper
PRECISE TOUCH SPA,+1 305-815-9108,,,25.763438299999997,-80.284652,33134,5.0,14.0,Massage therapist,None,outscraper
Nails & Pearls Spa,+1 786-501-0283,,,25.7537365,-80.258436,33134,4.9,132.0,Nail salon,None,outscraper
Massage & Oriental Spa,+1 786-238-7948,,,25.7506648,-80.2351417,33145,4.5,144.0,Massage spa,None,outscraper
JB Beauty Lounge,+1 786-956-1011,,,25.751695899999998,-80.26042369999999,33134,5.0,126.0,Massage therapist,None,outscraper
Lure Hair & Beauty Spa,+1 786-631-3654,,,25.747186,-80.261343,33134,4.9,17.0,Spa and health club,None,outscraper
Medilight Aesthetic Clinic - Coral Gables,+1 786-413-0785,,,25.746866699999998,-80.2588033,33134,4.9,148.0,Medical spa,None,outscraper
